,rms_IBI,mean_IBI,std_IBI,skew_IBI,kur_IBI,mean+-std_IBI,mean_HR,std_HR,HRV,skew_HR,kur_HR,mean+-std_HR,low,mid,high,LF/HF,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,arousal,valence
15_11_right,0.9411424253006047,0.9390404929577465,0.06286507207008285,0.04395353984304364,-0.7542792744028941,36.61971830985915,1.0697232436493913,0.0719897931131418,0.0051825303124729575,0.19765029031219122,-0.7935083048077947,36.61971830985915,0.003200344429243172,0.0002717104609126687,0.0009173684879608685,3.4886138680836036,1.5323913029842122,5.384599692866057,24.2518298275924,72.19188882725787,127.1199733107344,144.21765342714804,171.36861684673949,256.0789832510335,322.3074066731466,347.01540616728676,381.01132553963544,431.04953841302915,480.612083238179,522.2566000221294,570.8719876423322,608.6944379475093,631.9827432474591,646.0725737334034,654.4422223663681,659.3957510643561,661.5704767944615,659.3922544730297,656.2212668791177,652.7404210411125,651.8403295229957,651.4323659504869,650.8059101493957,650.2064873542885,649.2093632146224,647.2758225221692,645.7569984946492,638.288486338314,631.7895953995138,624.1656946920125,614.9256281636386,612.9936364552441,609.9753025756905,608.685579224431,605.2526677028095,601.1216898147774,597.7526456769986,590.4438673457073,586.5769271085909,577.9617778223827,572.4208030290484,566.9670724704771,562.9344202040189,556.9305754484693,553.794957153819,548.5782371544932,542.5943011620618,537.868118110654,535.0650160401871,532.319402811789,528.4239717729145,527.5614782980417,526.5916547357165,525.6762693154586,525.2404379985447,525.1144073024453,6.0785,5.0
15_12_left,0.8187788149491775,0.8171728971962616,0.05125625715410144,0.2324051284874053,0.2388849845943568,30.841121495327105,1.2285370621889884,0.07696906828624103,0.005924237472852036,0.20545590224019045,0.5556850867821859,30.841121495327105,0.004069892443221827,0.0008637566487559607,0.0008165687852179443,4.984139140385537,0.08869405379915168,1.340418141664212,8.040266581901319,21.844189107814994,45.32453366564353,57.63738758670407,67.9496692304596,116.6632926368958,156.1464512669315,169.91677817503535,182.03834225679122,204.15948882866766,233.6982535816054,263.9672588241171,292.4652322085212,321.75595518564603,334.8042815208529,339.63189057786906,339.98459222983195,340.0115199536328,340.0008168707275,339.92317539479353,339.78064078838383,338.72022913408216,337.7377661715209,336.02494053223506,333.77646869505145,333.567877049255,333.4534037644873,333.3863921253087,333.2999983532842,333.2172672871231,332.8246808390327,332.414877515365,331.7217622979279,327.926081715398,326.61631593342446,325.0203753181971,320.8209270383579,319.7096119505507,319.48436025787953,319.11034468951925,318.8978368213605,318.383749397418,316.9908633177256,315.95475289556435,311.9325095156946,309.5043923212965,306.62496925624924,305.06716319112,295.9983437057198,291.4168279165048,289.89194734083435,288.85609332109436,288.3076198612706,287.20932489094275,286.457107906072,285.61775288623795,284.81175531693503,284.33583803249365,5.0,5.0
15_12_right,0.8155247864898169,0.8137073863636364,0.05441476597874126,0.12549552824252788,-0.024672733009024395,31.818181818181824,1.234466165935184,0.0829658268907202,0.00688332843166095,0.27918362545238146,0.16241220729094907,31.818181818181824,0.004532150764692569,0.0007048395733236135,0.0008532564064915152,5.311593010274851,0.23588796878573484,4.128960004059523,28.677389655282596,77.07023379926237,129.9931472319298,157.20149190271664,173.4915702485341,271.27173485445917,366.92257062704914,405.6574728526066,437.37877207981313,486.1274861836371,546.4138126048958,606.540814659071,662.5930763675772,715.519703060555,741.6993025400475,762.7643483801702,773.2321928039663,779.4744699608734,783.0259347001311,784.6147572382454,785.3463074290784,782.2216451216839,778.9034499689603,772.6569775398971,764.3887942353074,763.6229196766938,763.0842843180046,762.8196132845002,762.5327596931651,762.2200799237831,761.163844139096,759.8349662886159,757.7128238882738,744.9921459974139,740.634418930846,734.4682410849565,719.0396938486083,715.0441080911095,714.0964291102669,712.8574773151877,712.1428996881958,710.8324410507585,707.671779031453,705.5763454227819,695.1379176558404,689.9327369121145,684.1407580050288,680.327918237831,661.1486275547525,651.1034243795415,647.5925855969565,645.4290042937549,644.2117524044344,641.8407007691849,640.1366554837813,638.217114924828,636.0552189419737,634.8497273838722,5.0,5.0
15_13_left,0.9032685924753716,0.8996443089430894,0.08083481637728933,0.38638542910755713,-0.6271035020573863,32.52032520325203,1.120374096122523,0.0986662599284139,0.009735030848261333,-0.0678832353777495,-0.8093597360315092,39.02439024390244,0.0016021815960584507,0.0021350843335910473,0.0009305100450483945,1.7218315961061155,0.7759246404626442,2.4064039978961373,7.501970274247883,22.221362726797267,44.76195303419429,49.638813919065846,67.92415075275991,112.37959944994797,137.50431713774108,149.49405912080732,167.902807396409,191.59043973209575,213.73581709304605,238.3965188541736,265.20567165336803,289.07549276327035,301.8130249883624,304.69913677985653,305.006221773123,304.9757167637491,304.6536718607188,304.40068961055454,303.75611422087906,302.31192320024496,301.025509936261,300.69028542191154,300.6016980599658,300.4428558597443,300.33829498439565,300.0104575573485,299.54894319488625,297.9633361094401,297.00776496468666,296.09365040410506,293.2642509575141,290.691175050557,288.0410139193111,287.044773715492,285.95880699287784,285.3645908874761,284.80331345162676,283.6329541224746,280.63622967159733,278.6593049476907,277.46644713933676,273.6699858475992,272.13094210785465,268.3241200205163,264.31221915904456,263.24507266173754,262.18131499275773,261.61171394713375,260.70848681849856,259.2691418389218,258.5287920021931,258.13942149243246,257.6173222506464,257.4968283433771,257.3865829787086,257.23683641438606,5.8,7.4
15_13_right,0.9003526674127272,0.8962602459016393,0.08574670450545659,0.04823162598622273,0.403201660928866,31.147540983606557,1.1262851812391412,0.11194619818265016,0.012531951287549185,0.9753156800774245,4.28534471906619,29.508196721311474,0.0016547435457071327,0.002026632157234224,0.0009173427963926887,1.8038442687010356,1.8370278897302923,6.743686864371807,26.82064534761569,74.80094073271344,130.04706408162588,142.98742553218403,173.84386983553028,271.4926832946402,334.7890751674174,362.67839212141564,402.794555330639,452.9357124499246,497.3965914998467,544.3894128952181,593.3101708928546,636.4563275127473,661.6790122482678,676.2074425388353,685.547830004969,690.6270308162489,692.2616515129153,692.6480067569025,691.2438472594945,686.0163782469281,681.0588807243482,679.5721167939323,679.187205708743,678.5845735037591,678.0791358133932,677.0002921213045,675.3592691006797,669.8094231468053,666.5214918096178,663.4534348812113,654.2756677862365,645.9126530115578,637.2975419778696,633.5025964955273,630.4986903124183,628.9775842906472,627.3145236927854,624.4096006218499,617.4976391341842,612.9113738529485,610.234416004277,601.2119838168633,597.3785383562482,587.8397920907369,577.5904570407131,574.8943494256379,571.9259386308885,570.3259880333695,567.9004062987644,563.9046161112705,562.0105500420208,561.1223254804112,559.4347632607888,558.9779808701466,558.7036818197181,558.5825166808025,5.8,7.4
15_14_left,0.8139650056213925,0.8126027960526315,0.047071501183612155,-0.2180014899436129,0.376693309016519,26.315789473684216,1.2348445257440104,0.07334456792607601,0.005379425644262778,0.6445381503998551,0.9802754036855488,26.315789473684216,0.0013861637020628086,0.0021822543884042834,0.0007627405005970871,1.8173463989098448,0.11338911720693337,1.6596897992887365,7.476796017427975,22.547360604578177,47.35481206957509,61.21586679243195,69.63018827482583,115.76832339212196,157.13573462963964,170.55605427277405,185.7138404640523,210.20778521201805,242.8602457158734,272.7140894005228,300.76817904376367,328.9629885661392,349.70370855758335,354.83104962158313,355.16431771480325,355.1980984351437,355.183810926485,355.13435936134954,355.0462790313509,354.57855316482073,353.18611703846807,351.73171385765244,349.93109902166225,349.61263716211005,349.43514541279154,349.36947736460553,349.3633826934202,349.30708894823675,349.08922125119415,348.86744203029434,348.39481102200824,347.06675515176255,343.87135570488516,340.2701090805811,337.5327723377324,335.28508939784433,334.27298757607394,333.9374051990781,333.814346256207,333.61454332362666,332.31892356800745,331.44237645897584,329.692477656787,325.82559762966025,322.3448781262086,314.7967270823281,309.438531992015,306.0428664856743,301.92489288817325,300.8491045313002,299.8870556719443,299.3308983937493,298.330596063561,297.8929025104895,297.323956607212,296.0166267315857,5.0,6.6
15_14_right,0.8100015829785517,0.8086444805194806,0.04686863080077367,-0.4215198249920214,0.09269119008246074,31.16883116883117,1.2409395933474743,0.07448083244202484,0.005547394401256981,0.7685772040409654,0.6293173955958746,31.16883116883117,0.0015161701191139252,0.0022362407380530766,0.0007887862276600294,1.9221559225390048,0.3173699790251,4.568990113389113,27.2228024449588,77.0815743576782,128.33356668751924,156.68859256235322,169.50263599918566,262.3516852532388,361.1792960934054,396.094853069922,432.79981370768684,484.56386743997336,548.9848328229878,606.5778047607482,659.1302771527791,708.9343402409254,746.9379257442781,769.4452780970043,779.5047569482329,786.7366318076791,790.1797033006193,791.6878569363693,792.4868959899842,791.5796573076378,786.9592365205838,781.2863991784818,773.8508123821728,772.5786404126056,771.7910168427385,771.5429704475365,771.5346664709298,771.3425940059291,770.7004590658353,769.9347147573349,768.3207872308599,763.7489323364637,753.418327504598,741.0803562741679,732.1085456993707,724.5056383033598,721.6263847474238,720.6087482456268,720.2874768999293,719.8992351620697,717.0409614738602,715.1603953288387,711.3035483514261,703.1406376014087,696.2547896957982,681.1340589091467,670.2895884908359,662.9813580219825,654.6041557154402,652.5274593732673,650.3170244833475,649.1874414962438,647.3588804776111,646.527014470327,645.1357315089882,642.7202982177731,5.0,6.6
15_15_left,0.8076329002632952,0.8064516129032258,0.04366574897430769,-0.45030775055404676,0.6510751224683995,29.838709677419352,1.2437662602503938,0.06982764638858217,0.004875900200168873,0.871956161093162,1.4307346454034784,25.0,0.0015928879079753853,0.0003368472653319855,0.000508295867147635,3.133780955005738,0.3334568993672927,1.6704445922248612,8.086572994329584,23.084649592395838,45.71750313996705,58.40848961844812,66.14598273843814,118.8045672532829,160.14914825578734,175.70649660306628,187.45667097175402,209.7660591748566,244.51815314852993,276.965926272459,308.58038013287523,336.0372951184818,355.11448661820305,359.86109814323277,360.3706951832976,360.40449284851087,360.40039121972796,360.378573206807,360.31945472562734,360.25095903503893,359.0524774909007,356.0022045652738,354.3773651028247,354.14779674755744,354.06476992555747,354.00181438876405,353.98053508272494,353.94794693490894,353.89844659813343,353.7644831240524,353.46713506489715,352.907752546403,350.9746090389444,345.60497486484746,342.11700077880226,339.34320305773025,338.9584025815107,338.72605629668584,338.6059128728231,338.4615046057901,338.26713595612074,337.72198898966326,337.01740542770585,335.1822984235714,331.4260701868933,326.4307068352858,316.2432989661365,312.0777456674725,307.25803341332664,306.7635322595194,306.0523324490541,305.73385900209206,305.4205698152756,305.0624295810646,304.57959508182563,303.87744537960333,6.6,7.4
15_15_right,0.8076365570079934,0.8064516129032258,0.0437333312418737,-0.45438978361187443,0.6841220966755213,29.032258064516125,1.2437792718703813,0.06996195665041256,0.004894675378354206,0.8773704078705397,1.4155933657409117,27.419354838709676,0.0015953818122669446,0.0003289233971004593,0.00046318149515070636,3.4443988565386268,0.9099238306047279,5.084801554749484,30.847355933633438,81.77635769335615,130.15153979751784,155.7579905449715,166.562292942925,270.46191356913096,368.5487950310047,410.78313641548834,439.9856814791513,487.6630884328315,556.0038118157229,616.1985119008154,675.5064122802241,722.3702492785796,758.5152488506387,777.724379334431,789.8903193383312,797.1761529015994,800.9314755945222,802.7576297885041,803.7514856142599,804.0748047891818,799.7641969716421,787.5075107301107,781.1007684116069,780.2637102905261,779.8249999740798,779.4690319335967,779.3385332911457,779.1994567436923,779.0545728909242,778.712016999729,777.7818840587055,776.1143717338692,769.3198730796937,751.7256217725559,739.4391054940702,729.5379609658753,728.3521049501733,727.3241000962548,726.898393403013,726.5693017219743,726.127132105916,725.1012960843593,723.6133146447186,719.8642549474721,711.633371875383,701.0269792514596,679.7613357454151,671.0666651709635,661.6246575628221,660.5249922705294,659.0108372453504,658.4576209293123,657.8324160932887,657.16590969686,656.1542943894545,654.7862803675501,6.6,7.4
15_16_left,0.8367890332384705,0.8337429775280899,0.07133395804782712,-0.5320482956147422,-0.007271516646168319,30.33707865168539,1.208805674405162,0.11051866444287503,0.01221437519023681,0.9691860181105602,0.5521995879503936,29.21348314606742,0.006298712164897793,0.001623993234330398,0.0005420896224917452,11.619318842418366,0.029184261217517736,1.0632840780716382,4.580492626068725,15.933118349844172,36.91894428733227,48.44206468020353,65.24477514905425,106.20756602773224,146.77002707250858,164.54881054263734,182.02388213631406,205.07148266036842,238.30076465379258,264.45125562765907,297.36866306152086,330.743533808388,350.29504714532925,355.32871862056265,355.7666277193697,355.7926080336316,355.78233999765575,355.694615056579,355.23082007244204,353.9872322440447,353.1903413033438,352.65211510097413,352.4739607230738,352.40458746704337,352.3881959228209,352.3455147296696,352.2650496010151,352.06069965969516,351.43205964173654,350.1863576117807,347.8204474765407,344.88300541524904,342.9209424928587,341.84639138307045,341.4335637912564,341.14671545575567,340.9118260358093,340.64310340148324,339.9381989337539,338.8928127204435,337.13971569956414,332.3641139159353,330.70276420105995,325.1813510431511,323.3228164055045,321.2935259148775,319.92514925633367,318.9356686753024,317.94392575361,317.19404905753015,316.450279000585,314.3231135356484,312.4845992738776,311.57939345939303,309.6574676651029,308.9911878205999,6.6,5.0
15_16_right,0.8368533652360801,0.8338307584269663,0.0710620940309419,-0.5521677986456738,0.0023507706102186,32.58426966292135,1.20861782424825,0.11021486666199762,0.012147316833321913,0.9839237124256417,0.5641132435213971,29.21348314606742,0.006294111595628451,0.00163553178023358,0.0005096726018068765,12.349323022887141,0.05149562684015962,2.9854619137308003,18.357298748587123,59.69272018351868,101.21208017307038,120.742271798727,145.15093827435865,224.49386077810283,312.96973448082804,355.20999848611484,392.4663110097306,438.6131309707937,497.92411535726603,545.9749436539006,601.9157126248905,654.4094027325676,687.4631131094081,707.3551004611326,718.8225385361696,724.8412199400177,728.0625691400569,729.4495536032734,728.5127984978768,723.5322320946699,720.4080509820033,718.1703640394555,717.3755837103974,717.0652401247979,717.0235495589193,716.8680282633271,716.5685166918288,715.8745990221115,713.5203018626593,708.5844028797334,700.2060774809255,689.4298659289993,682.3039728875824,678.3147260336792,676.8545957915592,675.924372284456,675.2392198591098,674.5841119522411,673.1475510787435,670.8389220960239,667.1274257791573,657.8711870052056,654.3319551518797,643.330885347219,639.8560214385312,636.1780239201728,633.7182356686849,631.6943404395346,629.6258851935532,628.4224235175122,627.1330617825456,623.5952808150406,620.4189843901779,618.8856365227275,615.8575692458398,614.8623685630135,6.6,5.0
