,mean_GSR,mean_diff1,mean_diff2,mean_diff_neg,pro_neg,local_min,ave_rise,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,mean_SC,std_SC,mean_SCSR,std_SCSR,SCSR_diff1,SCSR_diff2,mean_SCVSR,std_SCVSR,SCVSR_diff1,SCVSR_diff2,ZC_SCSR,ZC_SCVSR,arousal,valence
13_6,621846.5110537083,29.79837377694208,-4.685671273308599,337.59108535704837,0.18426126777536755,3,599.0,0.11665127156825357,0.014896311906449624,0.0018537150888045806,0.0004757232089754776,6.126799677587729e-05,2.158324865757395e-05,5.518788940247215e-06,1.486567001093235e-06,1.9746379668512202e-06,1.0759038833678176e-06,2.121179982859877e-06,1.3381709822215022e-06,0.16212782646549642,0.014918780465208899,0.15656379715913088,0.03356551141700995,1.6947581294878286e-05,-2.7542389147024543e-10,0.14777525614445325,0.04908294016541206,1.7769749428904018e-05,-1.4817326466853965e-09,0.17594340366857084,0.18242774057520086,4.6041,3.4573
13_7,466172.2169657267,10.970723128601492,-1.8429449880235862,118.4594751010417,0.24215183650537256,8,365.875,0.06814108934546545,0.010276735030645415,0.0018771609695382128,0.00022938447911987971,1.9091308612320815e-05,7.625063219761194e-06,3.033476327500604e-06,6.7016424184466945e-06,5.898850250675284e-06,2.2053845736030107e-06,9.758198899414202e-07,8.556839139679163e-07,0.21688323913184368,0.023597715198777357,0.2122595936622692,0.038838690314867697,1.424883620619152e-05,-1.2016328778064925e-09,0.20509740873411428,0.053596167906961985,1.3636267525682513e-05,4.985019263565409e-10,0.23310547129507056,0.24104034612689315,6.2696,2.0922
13_8,710052.0156929521,10.407207932561716,-4.095893361678822,333.20335151427236,0.321229626573138,5,899.8,0.344572617055691,0.008833762073964259,0.0010946819011259869,0.00048343590003845446,7.483473465244986e-05,2.9714586849896163e-05,3.12768691208756e-05,4.974377492922058e-05,5.0267448748588024e-05,6.628107257197286e-05,4.509023521642218e-05,5.6755868874562876e-05,0.15172090213840425,0.045520712483651915,0.14271041197766954,0.047452372436227776,2.830402854606234e-05,1.3767668416004104e-09,0.13016442555068847,0.05004476925674531,2.329965730972057e-05,4.092943723919444e-09,0.21972402763981172,0.1626001187152764,7.9898,1.8464
13_9,692071.0926368664,4.879524436154226,-1.1094159411885303,156.35810586304854,0.3024181360201511,15,575.4,0.8432286754013968,0.0378868369601319,0.01850584140558313,0.005660650167720566,0.001999063442870783,0.0022550499904443184,0.0008314168186343137,0.0013974376931743047,0.0009971244127436134,0.0007599473230698779,0.0012457237787778057,0.0007169946455471758,0.1447154639171449,0.0057516876503544215,0.14238848784264457,0.01832252476338076,6.996849414174699e-06,7.114814781482596e-10,0.13878329695472413,0.027624689399285276,6.931124538610427e-06,-8.845852499612446e-11,0.15003706240785783,0.14992499942903606,6.2696,2.5836
13_10,373979.5077526034,1.2850990036617576,-3.18256220529676,141.0345585649762,0.3551044776119403,6,500.3333333333333,0.5105158796947573,0.030759072673582785,0.002866648191006611,0.0003617492565473556,2.8152346062140357e-05,2.1029791400920984e-05,9.230859908820434e-06,8.497229236720462e-06,5.61436599391734e-06,4.1823012437151145e-06,1.739564081070933e-06,1.3287027400878893e-06,0.2691569897300776,0.022155112984998584,0.2575222983094112,0.05401367454641323,3.309061587432357e-05,2.151686256714666e-09,0.2408389862245625,0.07867521966067013,3.462264839784075e-05,-4.23522819283303e-09,0.2830143298451931,0.29194521537958495,6.2423,3.0751
13_11,409738.6993211701,20.801915142388363,-3.6697362612902498,244.76386536585406,0.24734299516908212,6,896.1666666666666,1.2349880087607508,0.06340259290255446,0.012167481511468202,0.0017465792752275082,0.00017200111220832322,6.348905574199426e-05,5.817984337333513e-06,1.712986848868081e-05,4.7882490283656e-06,5.184505198708454e-06,5.60119476756563e-06,1.1577897275542001e-05,0.24871056890398466,0.03330065223962039,0.23906164003562705,0.057569807709216776,2.96431378618496e-05,-2.079568510080725e-09,0.22389078591915015,0.07874348141216092,3.066824416339893e-05,-2.650678718908335e-09,0.27940155603364725,0.2795672299293982,7.7986,2.8294
13_12,439345.34329530055,4.933193686068325,-2.237246601620032,122.39324965590798,0.3091946076736951,13,490.61538461538464,0.25777900206748827,0.040012850939023195,0.005772858020319852,0.0012189424042172612,0.00046487260871120646,6.816859754842495e-05,9.212760533954628e-06,4.251006640685344e-06,3.6187260116415527e-06,1.2104810482080215e-05,2.385071498684192e-06,3.6924612422430405e-06,0.22856916286388465,0.014927960991619619,0.22166368014861665,0.039161390620477486,2.1176709019312034e-05,-8.085551506974193e-10,0.21080003071350148,0.057408483827748165,2.1988437950131625e-05,-2.3652458940224986e-09,0.23630325312041045,0.23887770309744835,5.942,4.413
13_13,471991.40197568765,3.6232968206312997,-1.9646793743805495,79.69462360612282,0.3855404539955881,9,585.2222222222222,0.1378466929923104,0.02130652945123253,0.010965110759454912,0.0006128794203112504,0.00042568635632674273,4.8118453208431025e-05,1.8513859042289e-05,2.0996728621892035e-05,1.1012156911586377e-05,5.696311533616333e-06,4.283201181114052e-06,4.765130601122542e-06,0.2126817204479574,0.013316871797814095,0.2075771713621382,0.03362326472154315,1.561856599553666e-05,-7.307983009717756e-10,0.19949377268014018,0.04952650715489693,1.5885519613667257e-05,-4.718916732241553e-10,0.21452115693455806,0.2185552357545187,6.3242,6.1331
13_14,644024.8913253305,7.899231564564134,-4.304210715031354,205.20698799640158,0.31665027053615347,4,598.0,0.17094979782673642,0.0179614718703359,0.0030935819554907926,0.00041254890952256273,7.475554704805972e-05,7.909101976578831e-05,3.7819692630236665e-05,2.303297438746144e-05,1.1335908015909745e-05,1.6102210149466252e-05,1.81959026758492e-05,1.0088998985189875e-05,0.15564456806308966,0.007303025221389463,0.14908311860154805,0.030139422430667803,1.896206686491265e-05,6.679070052225628e-09,0.1398900545710597,0.045527508902523356,1.8311032410185065e-05,-4.0153512612497363e-10,0.16120868627070298,0.1625663498036796,5.7509,5.9966
13_15,850434.9164159728,15.006598303404948,-3.4885446825769417,186.53955088718087,0.2800952600445571,6,431.5,0.12211956423964693,0.001456428718270612,0.00016230358858225713,5.9429703924262355e-05,1.7791854930374226e-05,7.143762422012089e-06,2.8986007417046583e-06,1.269251188396547e-06,1.5164804627850387e-06,2.2084548340576423e-06,1.611616719325841e-06,4.3072180705183225e-07,0.1185306832419964,0.010834594352196913,0.11553871336053335,0.020823241440177567,9.100804162472097e-06,9.102761260852179e-10,0.11108169686799761,0.029533199981671303,8.41639682250298e-06,9.520531758731985e-10,0.12677245213745839,0.12513656741692694,6.215,7.0068
13_16,690366.0105999181,16.534028664809153,-5.188990088992073,268.0513118603699,0.4157526376266583,5,800.8,0.15980753180193435,0.014407001428066642,0.0017951306634937478,0.0006188838367250894,0.00017353426990614004,0.00031126152003291664,0.00015075985494087605,5.5390994609323575e-05,7.204038477942227e-05,0.0001506088661165109,6.01134412130485e-05,4.7462435034087944e-05,0.1503568338106481,0.028739067122273802,0.1437293413375973,0.03797648465459256,2.0374122076927138e-05,-3.4168428677052365e-09,0.1333786864635866,0.046899671348407404,2.0498010962496413e-05,-3.072302926769212e-11,0.18050371904492407,0.17292544124341905,6.6792,5.0
14_1,593926.3838743498,7.32691684450279,-2.5250731678138805,225.23058851576408,0.31901332671136495,12,414.1666666666667,1.0137084073799736,0.03788810492990884,0.002602682971610721,0.0014788291664946196,0.0012511184747102356,0.003029551498173377,0.001655886222037391,0.0016640367413847921,0.001979039154516248,0.0008669647493359148,0.0005662741014452114,0.00045745490562642594,0.16873575298216184,0.007903699191356466,0.16409712820855316,0.027341563306488632,1.4203735069430935e-05,-9.725915509771684e-10,0.15680264706234268,0.041010399737020135,1.4480811558902871e-05,-4.969287516717077e-10,0.1720699862947806,0.17718740732027316,4.413,5.8328
14_2,628759.7590923028,31.947636324577157,-2.877922550739845,304.7877271053851,0.334795528512806,8,450.5,0.013935074361935786,0.0037051491044397325,0.00494592495624999,0.0024446163340159036,0.0019748173146331843,0.001315754910722273,0.0018151934608521812,0.002014929714465717,0.0018111113773032629,0.0023625374063493,0.0019710364697241305,0.0022902595872966417,0.15918741392121685,0.004771229056174775,0.15206496102479822,0.03209341261190441,2.1534390362477224e-05,-6.92896703902062e-10,0.14117538615298408,0.048660429128077304,2.168076886041059e-05,-2.4588945155258047e-10,0.1628780326765487,0.1688467233793233,3.9488,5.5597
14_3,738832.0030511362,3.1574346687034374,-2.0189887056610845,170.16110093113934,0.29177684617865207,14,464.42857142857144,0.5283600476491374,0.031018856213536814,0.008199151534045207,0.004871788281349853,0.0031390786592310543,0.0019129673219928786,0.0013861095916416107,0.0010526340343374875,0.0004595641011121998,0.0003136307001189848,0.00021406497906618156,0.00011822827765417692,0.13548759249643821,0.004341748370162866,0.13248206776756832,0.01899514818332721,9.252634451099403e-06,-6.032732274758832e-10,0.12780825229803877,0.028891303273750977,8.958861608382702e-06,2.841014953429718e-10,0.13923347618650397,0.14058838297297271,5.6416,3.6758
14_4,599322.1900568634,11.844798423414641,-2.7221825505275334,350.33333398455216,0.19757216593385585,3,482.6666666666667,0.061828665344663435,0.01370870865573015,0.002332092363887896,0.0008354342791473611,0.00016981829390125242,3.1494496365246506e-05,1.8939484574256547e-05,8.945222737490522e-06,8.714595203711333e-06,7.998256604747957e-06,2.922549603506806e-06,2.743505715810385e-06,0.16729711663756577,0.008619043395703446,0.16245375196165177,0.02912711449076724,1.4785514712150043e-05,-6.909981683243941e-10,0.15486140186669586,0.043570786837438764,1.5026567038711573e-05,-1.2943379236066026e-10,0.17555065615276108,0.1750057248620425,4.2491,6.2696
14_5,741911.6156448185,15.393474985867226,-2.2538811052889147,335.72177952094205,0.26840691937800537,6,498.0,0.0487639747926081,0.0021997649934337123,0.0006725627896201976,0.0007993287008291038,0.0008308830662359122,0.0001873083256627156,0.00015135368941352782,0.00017171606109438707,0.00013038349636263586,7.808357209474001e-05,4.834961655339932e-05,3.664946822254529e-05,0.13569503652558734,0.01132844750101969,0.1331541250424083,0.021383102343622028,7.919235164882638e-06,-7.767414227745807e-10,0.12911708021018312,0.030491204192719303,7.663169658775922e-06,3.705497059935196e-10,0.1481880817959665,0.16399473597313463,4.3584,5.0
14_6,895989.2490485758,13.315417548467384,-5.324132030354557,298.3857097775565,0.30961328645896474,7,397.0,0.2984775733095375,0.01177477478838762,0.0029015353601211154,0.0007594165064113177,0.0006018395562742958,0.00030439341313454814,8.958922068772759e-05,0.00022513913852161455,4.498041403595062e-05,0.00014501739748680063,6.026571319716182e-05,3.954391092853625e-05,0.1117011730620598,0.003193268758626555,0.10720098753329682,0.021057757073673206,1.3770480992182729e-05,-1.046391382595017e-09,0.10022702982275657,0.03179122359282238,1.3736698396764173e-05,3.122500430140953e-10,0.11602487027383923,0.11762604058253671,3.7304,4.5768
14_7,601567.3671806348,7.263558328656194,-2.495868763857028,159.5802596845715,0.3418421612422889,10,374.9,0.16655029604803023,0.02138644032107332,0.0029220795026621473,0.0009795455628328169,0.0006416221683090027,0.00016326806378025513,5.480005311200168e-05,7.431225232926563e-05,6.0620103219697925e-05,3.7031646339368594e-05,2.0427304818458258e-05,2.1971160019398923e-05,0.1664471803961189,0.006025701036702428,0.16281718018066757,0.024749679171830564,1.1076712697471655e-05,-2.402709972213462e-10,0.1570938942823502,0.03756303154976672,1.1158740121906267e-05,-6.648288876257622e-11,0.17054411818808551,0.17384090493272053,4.3311,3.3208
14_8,791444.5220685039,10.463795878656047,-3.359745393830291,251.03932671190506,0.26151606530102944,7,613.7142857142857,0.3417000494136795,0.05032204368112136,0.008945858677269927,0.0013520354040485437,0.0002836460123884889,0.00010017499798525555,8.033957081114236e-05,3.8400002458681145e-05,3.111848754332491e-05,1.1381917449244422e-05,5.648850377223058e-06,1.5440199446972397e-05,0.12644547208324328,0.0034783102436273462,0.12220907407505441,0.02220811071073219,1.2934380840076037e-05,-2.6545658024593977e-10,0.11564023623053855,0.033786468695545316,1.3002595592693156e-05,-1.5218526838949761e-10,0.1308470389214904,0.13133283914411342,6.8703,4.3584
14_9,719663.1146348021,-0.30670398924753534,-1.6493961924950775,151.94628706884453,0.3302408111533587,14,491.2142857142857,0.9012265825918336,0.012709029121976625,0.0064935373957189235,0.0021380084897762255,0.0010512165029755536,0.0008950967893676528,0.0007074037422506855,0.000535030252092537,0.0005295014774853241,0.0004263733201285347,0.00044811767605984514,0.00036577583912864026,0.13916317661849414,0.005451875694518725,0.13667526126843854,0.01776569663976848,7.222776869139718e-06,7.541277157042793e-10,0.13293198746720936,0.026729132277192032,7.250325454640836e-06,-1.721831002143041e-10,0.14158626167193694,0.14321584429264955,6.1877,2.9113
14_10,727048.3265308241,4.789920625956801,-4.245209700641971,254.8710574076456,0.35105616898703795,8,552.5,0.21621230756779164,0.026997497840638093,0.005716550773505835,0.002395972548449442,0.0004029260043812389,0.00019975903786503954,0.00011201658510150145,4.2078487177361325e-05,7.379908242216687e-05,4.7879887379632354e-05,2.87120928232921e-05,3.0301752062614932e-05,0.13795737733147712,0.007737458066753014,0.13185787185019687,0.02638889768881994,1.8706292744366864e-05,2.7325277671824355e-09,0.12301978763940008,0.039236080782388945,1.780411361490662e-05,-1.3242159521472645e-09,0.140924024889365,0.14395881957109946,5.4505,7.7986
14_11,638171.125866234,20.87710616671423,-3.4842610222253856,482.1278082458101,0.3671137026239067,6,384.3333333333333,0.13112077261532176,0.1446562972136173,0.07296706311149061,0.048891653068936766,0.02538924169034107,0.02052404550386202,0.02362662933693133,0.006165719889068491,0.006434914993490502,0.011385585165123594,0.009855961904444538,0.007107478268268535,0.15707271392009348,0.007650081967697962,0.15155270349265781,0.02940194465399524,1.729979720872694e-05,-3.211734158251446e-09,0.14269754808135088,0.044094160892094635,1.7603939497307686e-05,-3.238267441469684e-10,0.16309767573521347,0.16346688465972495,7.0068,5.0683
14_12,666937.9971717959,24.204536425787275,-2.196221773443049,375.4929401569971,0.25778816199376947,7,381.42857142857144,0.22027818208620123,0.014853636275563657,0.006645482472379928,0.0026879146613126297,0.0022269464927481054,0.0022903431178438204,0.0010328013903094155,0.0014783838824304542,0.001161247200855671,0.0010005650979175288,0.0010638995790291565,0.0008493439108474139,0.1509066750945554,0.012128292407538306,0.1472308523212748,0.02619260827934668,1.1069707310452038e-05,3.7513151696729633e-11,0.14164006488878,0.038168683220031016,1.1575579106536181e-05,-3.007408673498813e-09,0.1570878214224513,0.15928479858859035,4.2491,7.0341
14_13,699257.1950083867,6.876318626760723,-2.7406140538040775,173.74231626664618,0.3148992911783283,11,501.54545454545456,0.21510975907088853,0.013498064388403761,0.004276885430758331,0.0010952725275137792,0.0004730899691667361,0.00023589655278406424,0.0001369387956956459,8.074392131914594e-05,7.339747552523127e-05,4.7552343245535586e-05,4.727236821621293e-05,4.506404790471921e-05,0.14350929031647947,0.008652820744867538,0.14004383709752752,0.02222807329021672,1.0561750763222777e-05,-2.4187561557141167e-10,0.13460498861647907,0.032769198476785825,1.07033543378206e-05,-3.279371372568688e-10,0.1451275068719459,0.14677359890701647,4.3311,7.3618
14_14,643243.7513399167,24.947359825891823,-3.5980037084684944,352.4344151100806,0.21630943582163095,5,406.2,0.02047888863039469,0.0022815060349321756,0.0010623102379905928,0.0009301660997158155,0.0007220531061536179,0.0007369731425487373,0.000868233576195077,0.0007738113243938231,0.0009367274411243162,0.0010555126771844888,0.0010192027832666892,0.0011868174255470825,0.15616703802265733,0.010447405476277108,0.15052035564743996,0.030887082249351796,1.717493593533284e-05,-1.5650711296819262e-10,0.1418264170056894,0.045546067753134745,1.7228057425351195e-05,-2.6537434597955e-10,0.1644347912519326,0.18067289393754815,4.1399,5.6143
14_15,711454.9814601133,9.709866814270049,-2.4770416252977445,198.63853976422095,0.3197458152510849,12,419.5,0.3069332244125518,0.01899420349800138,0.0055753439978823705,0.002705274503893174,0.002463559508192611,0.0015251777301794748,0.0011579948757408803,0.0016791489085198838,0.0015239828621710562,0.000951348130347814,0.0013591129915062558,0.0013657613200843256,0.1407086914389944,0.004680922657256249,0.13725097640618672,0.021598294678192673,1.0546720193539742e-05,-1.812992697305373e-10,0.1318341303594651,0.032956145938650025,1.0654845668302797e-05,-2.5842665588769347e-10,0.1448096857849446,0.14747924596916476,3.6212,6.5154
14_16,600903.5589007256,12.413024505816818,-3.4297335445788337,554.5999620166431,0.21822390572390574,5,421.6,0.13569581086913798,0.012363122649031513,0.009048048666516002,0.0025482907372612338,0.0014905852551416877,0.0020377195319967603,0.0018082526342560385,0.0016162535938308504,0.0013745650615356307,0.0013353841536276427,0.001333510388384479,0.001113107645528449,0.16674865523969037,0.007534340065417354,0.1611681709245776,0.030025756500587503,1.6893484905752266e-05,-4.4800089657247015e-10,0.15256425490210343,0.04515838478015227,1.7209110830239477e-05,-7.640900830543315e-10,0.17507202071788433,0.18059463517870677,5.5597,7.116
