,rms_IBI,mean_IBI,std_IBI,skew_IBI,kur_IBI,mean+-std_IBI,mean_HR,std_HR,HRV,skew_HR,kur_HR,mean+-std_HR,low,mid,high,LF/HF,sp 0-6,sp 0-6.1,sp 0-6.2,sp 0-6.3,sp 0-6.4,sp 0-6.5,sp 0-6.6,sp 0-6.7,sp 0-6.8,sp 0-6.9,sp 0-6.10,sp 0-6.11,sp 0-6.12,sp 0-6.13,sp 0-6.14,sp 0-6.15,sp 0-6.16,sp 0-6.17,sp 0-6.18,sp 0-6.19,sp 0-6.20,sp 0-6.21,sp 0-6.22,sp 0-6.23,sp 0-6.24,sp 0-6.25,sp 0-6.26,sp 0-6.27,sp 0-6.28,sp 0-6.29,sp 0-6.30,sp 0-6.31,sp 0-6.32,sp 0-6.33,sp 0-6.34,sp 0-6.35,sp 0-6.36,sp 0-6.37,sp 0-6.38,sp 0-6.39,sp 0-6.40,sp 0-6.41,sp 0-6.42,sp 0-6.43,sp 0-6.44,sp 0-6.45,sp 0-6.46,sp 0-6.47,sp 0-6.48,sp 0-6.49,sp 0-6.50,sp 0-6.51,sp 0-6.52,sp 0-6.53,sp 0-6.54,sp 0-6.55,sp 0-6.56,sp 0-6.57,sp 0-6.58,sp 0-6.59,arousal,valence
26_16,-0.16875374573242694,-0.1668160750505028,-0.07642984004287427,0.13407024025820424,-0.08540463185366189,0.3493767089589186,0.058522638978364225,-0.0031412712595981587,-0.001978075170589816,-0.13973051523435173,-0.058122951770461694,0.33870018821981585,-0.0020186367752418046,-0.0019790977318035513,-0.0019636540471502963,0.040298332956160435,-0.018175118191647393,-3.0516291711140036,-3.0114335596943715,-2.994088892222085,-2.6323613990207795,-2.0076349814531698,-1.808829465970102,-1.403219620343724,-1.005481544907391,-0.8975172360856288,-0.8056090085084401,-0.5813761661334982,-0.27633490256651955,-0.038641099172282846,0.2107077808826286,0.3928128897935349,0.5491648700291583,0.6145687228877535,0.641250362561752,0.6572114005953518,0.6654784376646516,0.670456497130159,0.6735015902338063,0.6750973454053538,0.6759774543804808,0.6762008016605079,0.6754603769677281,0.6717451714876953,0.6579782907737377,0.64404740314767,0.637149901693334,0.6344974970873312,0.6326089431673484,0.6320124713810809,0.6317798119884601,0.6315566571705504,0.6313926049319197,0.6310250792761141,0.630134518602715,0.6269386459684624,0.6197002138527907,0.5953029609206018,0.5271736060100563,0.4638734912938683,0.3649075534740582,0.331801920739932,0.3148920366576613,0.3009238840988655,0.27809748151446745,0.2658153612884968,0.2577136604910183,0.2492090257581046,0.23303260191029784,0.21152487769267603,0.15746541670993985,0.0781407132155925,-0.036079239783795576,-0.1648964797109195,-0.2633664621440661,-0.3418311036669309,6.3153,7.9695
27_1,-0.343951620283573,-0.33971503689606275,-0.2575819628687955,-0.037023445251748395,-0.006173209646703737,-0.15372065199547388,0.1571126116598086,-0.0066085513364149496,-0.0020025526824904837,-0.018707297089986866,-0.02279386079285386,-0.08550215173706377,-0.0021336068151995022,-0.0020739809728069223,-0.0019626239809171857,-0.06507296257749783,0.14568870157897892,-3.129104216326278,-3.1218401108920486,-2.8341853489625155,-2.7355911759382687,-2.461226583494528,-1.658819283079306,-1.5342553952197537,-0.8131699735428923,-0.7024744936857321,-0.4927856535012959,-0.23173723077367245,-0.08972218517726986,0.254354408199701,0.3556360691651607,0.543623568123597,0.6396315467421441,0.6513495861636487,0.6641086722498937,0.6673057779401329,0.6719492932403424,0.6735411637491662,0.6744069787310036,0.6748001651583593,0.6748746893172803,0.6748765485653874,0.6745904060465207,0.6740674794702157,0.6731118061070764,0.6716052633968127,0.6686636855214189,0.6646226057310315,0.6591172787862944,0.6251844110437474,0.48502489532399207,0.4029623066598076,0.39016318130165895,0.38214791335881393,0.3811546202220783,0.38012347679472314,0.37950748709798143,0.3791383375036972,0.37856764321007663,0.37741858875220236,0.3744772800688837,0.37178484731481487,0.3692771070482813,0.3668278485843298,0.3583978718525431,0.3282792992803711,0.27526843680330093,0.1324908687646001,0.05545622319690456,0.0355721537640109,0.021711919897857635,0.01477988468439364,0.013256995481842518,0.01036465690783587,0.007447932931142461,0.0018884703385044924,5.8814,7.4271
27_2,-0.3295785816716741,-0.32557383964839787,-0.23246072831966272,0.11684911712464563,-0.08672902767801705,0.26225999087273344,0.14783828892232384,-0.005934155432994139,-0.001998737389512263,-0.1440335859252794,-0.055145676434810276,0.2652449914137375,-0.002137995693939444,-0.002093686323846898,-0.0019504684325100101,-0.08626745523622674,0.011162499279310975,-3.139857068528376,-3.138601930198582,-2.8490847027521715,-2.651896925639436,-2.490697790091752,-1.6715413838915487,-1.5317674052993735,-0.8357110768978816,-0.7174444150094876,-0.5076040428234027,-0.251405808110464,-0.04881859987048902,0.24338920999781583,0.36271486119028884,0.5424054930635785,0.6381070407696385,0.6483541492916423,0.6608945634231465,0.6660617954651497,0.6711297994012171,0.6726992041791537,0.6739278725809497,0.6743060876378423,0.6745843857376208,0.6747644710385661,0.674791734616959,0.6747287763155059,0.6746185907195592,0.6744916447369147,0.6738103615794594,0.672172915065336,0.6569571012163422,0.5791302806080341,0.4846834452388217,0.4089421677170997,0.3926361594615213,0.38689250198166886,0.38477784419973404,0.38393540212428323,0.3837791937506809,0.38345352762083407,0.3833056709362668,0.38325044368069267,0.3830581259231767,0.3825733652099006,0.38182970509554626,0.37515863937665295,0.33401343347424955,0.3173606854068553,0.18494349538652882,0.16057665536070187,0.06414063396283454,0.04183436174309034,0.02841634416684822,0.02531381177905382,0.02452464826462406,0.02410291086589048,0.023603167371474755,0.023284470379237733,2.6271,6.722
27_3,-0.30919449310782304,-0.30537852916869285,-0.21579686886924596,0.09050446446688222,-0.041386741285120376,0.05343627812012558,0.13487514999950387,-0.005531194229528051,-0.0019962425854340164,-0.1094403651704141,-0.04119887985010421,0.08916871977499607,-0.0021246731096372534,-0.002070427468510694,-0.0019522801210768925,-0.08217750057702392,0.024646370768143352,-3.1325565655116256,-3.1227912799428115,-2.8940269357489017,-2.610596473532229,-2.502672230354078,-1.754818370490304,-1.4666958465011213,-0.9273838396069738,-0.6742524333777886,-0.5499765219991668,-0.2669927896119966,-0.06977622518362687,0.17119136207725721,0.3580162814055162,0.49747436661527866,0.6178685525038814,0.6363718116056405,0.6549116286305441,0.662905585372407,0.6666151838445553,0.6687837513382076,0.6697096233620836,0.6704042331952649,0.6705836000645624,0.6705953917660386,0.6703922132900707,0.6700584952511501,0.6689482092407242,0.6657797218223518,0.6610064369137626,0.6416905174799874,0.5971873447215459,0.49751850504069955,0.4560706416266831,0.4399213143893783,0.4336662514875772,0.43178241442567533,0.43152102495978695,0.4309829866951953,0.4308043456927473,0.43038512021015296,0.4296565868739449,0.4263833491743144,0.4208291752202763,0.41186190085148466,0.3982864599805639,0.3814038339716769,0.30539514035585963,0.2406639642925807,0.14554191014430196,0.09872670549373785,0.08376560162875132,0.07510282818957789,0.07218432905686095,0.0704323799459593,0.06868013809583738,0.06451323511984222,0.05934248160223718,0.046622576834083905,5.0,5.0
27_4,-0.34577054983343025,-0.3415503542627051,-0.254898403412703,-0.10837536205682047,0.0914862314263749,-0.23203010010511457,0.15840560559070463,-0.006416048787848621,-0.002001511305504166,0.051609838208774225,0.016380984221003633,-0.15153122226493093,-0.002154841527116606,-0.0021328623653703123,-0.001960863649741538,-0.08333529582109905,0.0017065196410183656,-3.1491194324550578,-3.148177707112582,-2.8384149072713667,-2.745040562920389,-2.4764530003372043,-1.5880851008052579,-1.514114628691983,-0.7609983512659493,-0.6743393576100537,-0.45869646993928703,-0.16493225956234317,-0.058583867298522246,0.3060602384459519,0.3864159203761391,0.5789362680164181,0.6722699951722566,0.6445029727051641,0.6614520037436509,0.6649740630559065,0.6688833000029826,0.6704745184617202,0.6714726073671561,0.6721339029528958,0.6722225693080655,0.6723539223747066,0.6723747067378417,0.6723683075178959,0.67214910614498,0.672019504345676,0.6716875424462367,0.6709428723656559,0.6680995484296137,0.6451082417762386,0.45952525441746495,0.3929967429060641,0.37573416502679924,0.36540617645434137,0.36289162996493374,0.36131489364074654,0.3608671786361906,0.3604661828481747,0.36030523799836167,0.36018241178404214,0.36010977244083603,0.3599885187896448,0.3597203835570344,0.3586411119998193,0.35067602561740163,0.3443016091420187,0.26564495049161374,0.08293157468058596,0.04206511822454199,0.011812261468477478,0.003768437806615726,0.000953103460504639,-0.001199380485773251,-0.002116293025861836,-0.003162640271726757,-0.003770894050017331,5.0,6.5864
27_5,-0.3339607060930928,-0.33032699945708405,-0.19377371361203247,0.2853040816585962,0.02604525644041281,-0.31248594005393077,0.151472736725296,-0.004645445132974606,-0.0019901798582472067,-0.24846314523030683,-0.033992792116237666,0.1975381329916987,-0.0021240808695093677,-0.0019986059006045533,-0.0019584324424617673,-0.0740122856490738,-0.041205049409992714,-3.151780624636154,-3.148514803492555,-2.848729433997806,-2.74247471788507,-2.5025580660413134,-1.6461478729891859,-1.438446078271715,-0.7817090840989881,-0.6816746889915455,-0.45528076208974255,-0.2571069821803586,-0.03096977935511211,0.26507404045937305,0.3810987672051726,0.5762892292590307,0.655087797561547,0.6577516333967557,0.6535297739987705,0.6585481107121137,0.6621915763387748,0.6637021040834878,0.6647306973738502,0.6652158942144747,0.6655066589415815,0.6655041752470079,0.6653209755598519,0.6651168248818775,0.6648184023185734,0.6645150021570632,0.663351975830864,0.65700754180934,0.6443689265275435,0.6104373297187374,0.4872434975996336,0.4085983306010258,0.3797772626890583,0.366953530885827,0.364631566256329,0.363806724643401,0.36309950340545194,0.36257926683524067,0.3620297658983015,0.36145312649822425,0.3608962756485608,0.3598582209502645,0.3565069909713834,0.34778369658294117,0.3373811467279347,0.31231796562046976,0.25632470999626505,0.17759875674764014,0.10039190518752221,0.04636277585861767,0.031843312850731574,0.025329842038984182,0.022496215004934865,0.021216314179004533,0.02053953037284445,0.019205222383173518,3.9288,3.8746
27_6,-0.3583189209060498,-0.35566464946169785,-0.11738982731135608,0.2492030643285865,-0.012215143642985897,-0.05768009835446304,0.17033224042793918,-0.0013349237625558791,-0.0019605296690986874,-0.21111492592407172,-0.04631574827842467,-0.004522542724635868,-0.0017005004031135052,-0.0018767533315901897,-0.0019429114265342895,-0.02360536005849815,0.16548616578929554,-3.067193788151826,-3.061471400957405,-2.819219672441764,-2.7498704769510103,-2.331637514118631,-1.9699898910581253,-1.4501740631243991,-1.0281064205070432,-0.7812581857007865,-0.5492064798679783,-0.3245778062403282,-0.10303448270185347,0.1339604375856856,0.3133652088481073,0.4810453764822966,0.5892756694704534,0.6334769701919174,0.6504192681506372,0.6444343250989053,0.6464662909326557,0.6482424209277537,0.649025895086172,0.6495588525668043,0.6496732767388802,0.6497394563796368,0.649658748968387,0.6495172765741156,0.6489246311727392,0.6477277531978687,0.6455123526450475,0.6412127274538877,0.6349563987894101,0.6218618062128167,0.5893992895038609,0.5466480440542765,0.5150955827674573,0.45867912433874397,0.4141125622944207,0.4040584935957332,0.4014670066143893,0.40062162907991594,0.3997621486550286,0.3982338941354221,0.3946226496313977,0.39010202790139226,0.38394178923073174,0.37646591573643,0.36707824132803446,0.3569368685873258,0.33033840814957205,0.2641920567172783,0.19045962151235873,0.16446676011607853,0.14074121150898405,0.04633312948479769,0.012264458417138649,-0.047091808318998805,-0.06217651784202374,-0.07906754885276729,5.0,2.9797
27_7,-0.3417470982444325,-0.33814279957949805,-0.19031673739702878,0.2401527442040312,0.03925974800066449,-0.12552873543761345,0.15683790091381564,-0.004334940597904546,-0.001987819982663555,-0.2025432225747104,-0.029768358921951763,-0.06173125190760186,-0.0021404602927322662,-0.002004215631715987,-0.0019517032044321897,-0.08629900125981443,0.09099991229375079,-3.080205285188416,-3.075937718691568,-2.8624178962049864,-2.73745315846229,-2.4355460853209383,-1.693735728676847,-1.5446135456297307,-0.9318547910866679,-0.8115872261403576,-0.5686278645315872,-0.3323775218048918,-0.14940366171582775,0.17829162803013557,0.3060875863182149,0.5026466389620041,0.5931745015478119,0.6224097676071971,0.6415021779193861,0.6464123564419244,0.65061424740213,0.6527303391590578,0.6539321782918047,0.6546372250234318,0.6544780368316911,0.6543294062238871,0.6543488626531726,0.6541640056470686,0.6537848288287607,0.6530458793577423,0.6506779936732945,0.6473945151441267,0.6393379766174094,0.6209922657304643,0.4993877641752515,0.45786889988428564,0.4451640156890686,0.43716910626385774,0.4354288446340512,0.4351238559083525,0.43481833792034896,0.43449880500434424,0.43396195619379563,0.4330460500668084,0.43070505622280014,0.42794848114067097,0.4244054951807777,0.41561495000270754,0.40229106325530906,0.36192955762724516,0.308292447880981,0.18278851253159323,0.07833132480034358,0.049278173535544624,0.026883703465547377,0.022597450716892543,0.019823078775691883,0.017548032298093617,0.013928746690961858,0.009934356178050156,6.478,3.6576
27_8,-0.32204540236061574,-0.31841488713665483,-0.1951846877960831,0.11135699538733798,-0.06159561828283675,-0.0544938692276354,0.1435825589488196,-0.004629182891898029,-0.0019900611940243283,-0.12598894767359023,-0.04803806208374949,0.06694154873916698,-0.002101268237294858,-0.0020194155351359153,-0.0019523795532957167,-0.07647415422203512,-0.021599724225022945,-3.0886538930908145,-3.086102838921448,-2.885372367794295,-2.6345080620586465,-2.4915460176197044,-1.7493980893133119,-1.5446920958046948,-1.0114943009515636,-0.7456376910705553,-0.5746131916207055,-0.30552936591532937,-0.1407529329392888,0.15811941114761002,0.3193737440564667,0.4783353319377449,0.5888631276801888,0.6181531390532542,0.6382464269715487,0.6450817650431302,0.64949216151061,0.6518966233466792,0.6528496301758058,0.6535273921827425,0.6538234107222893,0.6539864000339323,0.6539960762938594,0.6539860600333843,0.6539455517613608,0.6533671907663914,0.6516689780673357,0.6393988836137547,0.6245770906725967,0.5432526632014121,0.4809777936373367,0.45874667558510845,0.45361940339159773,0.451472165854275,0.4510356950045812,0.45079724128558796,0.4507002403719071,0.4505649313710689,0.4504201175111767,0.4502167665513239,0.44942010369424507,0.4441343590669927,0.435894454398219,0.404975550980939,0.37021418533066724,0.29251034870091197,0.19934194334977362,0.13809346448102033,0.08858478671689143,0.07126263216734971,0.06643262590102163,0.06452748302898881,0.06331844110450338,0.06267958719483267,0.061906722720572294,0.06051206942738372,7.4,4.2542
27_9,-0.34156398295783597,-0.33779408001067907,-0.20622293457254512,0.2685292370225299,0.11576435710921563,-0.10014601097355899,0.15637512018868172,-0.004964709942966499,-0.001992342154553032,-0.2145443599735944,-0.014934188308400929,-0.040329010616360565,-0.0020752013654088443,-0.0019923499541733627,-0.001953358105131751,-0.06914881647809719,-0.03765593741954397,-3.0809896808767467,-3.0728127159457124,-2.847399371739516,-2.7350017322991134,-2.4177891252255708,-1.776325772054603,-1.537092281745172,-0.9234550205235803,-0.7942930426587032,-0.5537414692063598,-0.3379688608761344,-0.1203247815204479,0.17430259885447796,0.31961352740251125,0.5041040807863575,0.5944187484918375,0.6346542081252939,0.641889364929247,0.6489923809663172,0.6525830256944305,0.6545475645937872,0.6556231706896058,0.6559227717090138,0.6560113068367672,0.6558388662414085,0.6555483891292778,0.6551980722048609,0.6542345747729045,0.6526949631004085,0.6494904606198985,0.6451015961895785,0.638146281551332,0.6215204773029448,0.5446963261577963,0.4744747299997629,0.43200566480096986,0.4267528951308722,0.4250968960603183,0.42424146889472114,0.42378222620661377,0.42303589162967276,0.42161033525559183,0.419469973102662,0.41651408516336075,0.41286188166656024,0.41042322666318,0.40503250748527553,0.388670640256804,0.36528951152784495,0.31108178451555335,0.20924615549208725,0.1354506223372935,0.05814836077699442,0.022541855545095146,0.0141868274239111,0.009516651879804978,0.005034479261964689,0.00047642879082583807,-0.0028840015461462486,6.6407,3.8475
27_10,-0.2712990811935095,-0.2690289056678582,-0.09500390512674846,0.11764773573891261,-0.047856061731295446,-0.028094030136810666,0.1141953277337635,-0.0018964090034056303,-0.0019662872163897487,-0.10586510298151498,-0.04259484875213887,0.020423879860931523,-0.002077332724793682,-0.0018739404418720354,-0.0019554468879726256,-0.06503908116747371,-0.005569110722188986,-3.1445375619492624,-3.1026299173955016,-2.925756646063504,-2.6368769906592897,-2.5047825364291665,-1.8857368799055803,-1.2584161807115626,-0.9684479748851195,-0.6850765910539971,-0.5409865920528929,-0.31006576507780137,0.0069722498950637035,0.14606881703443236,0.3649839589861573,0.5249892263046582,0.5900657237784508,0.634674986326738,0.649260287815617,0.6579575440870428,0.6627890657026665,0.6643277592233348,0.6655479814422298,0.6660597481917038,0.6662574533771711,0.6662350642739546,0.6660936929397424,0.6646895078279053,0.6615179276594032,0.6522959618029529,0.6252929152339153,0.6019818857758221,0.5095982596419117,0.472299345739814,0.46167480379319575,0.45756443108683764,0.4518309450673301,0.4501576644647832,0.4493182571276165,0.44806749851658145,0.4471065460602258,0.44510658779084145,0.4400538998198995,0.4291855024767375,0.4086762101160346,0.38849929009252365,0.37353965977893017,0.3022964636079991,0.21038148546898236,0.17077264016271293,0.15570824242535336,0.14880581199759452,0.1460963791043396,0.14072603902102998,0.13652636568859486,0.132060917108269,0.11796516183373681,0.10666267323022788,0.08034155506164618,0.04422924222094278,5.0,1.0
27_11,-0.2792847526900374,-0.2758204226232016,-0.18587329000466543,0.19313650964239615,-0.0441230011355082,0.013566781219378921,0.11684905284605143,-0.005002063840616673,-0.001992715669067751,-0.1873577601641926,-0.0470364547006154,0.055551501338158574,-0.002081970511371604,-0.002105861906062108,-0.001953653479856934,-0.06974284793892054,0.0340366238909607,-3.100193808998953,-3.083213337691454,-2.905320308574111,-2.578661408014429,-2.480186722135336,-1.8189394461947597,-1.5055141409225106,-1.0473775283082478,-0.7178459074314167,-0.5890418434717778,-0.3294142131848214,-0.08406990005549776,0.12974827451790097,0.35665732011421813,0.46768308837846573,0.5995466353494074,0.627028117637544,0.6448948394220473,0.6542106005195214,0.6575925301673082,0.6600327703556601,0.6610827919984239,0.6613661517582923,0.6615277900907293,0.6614505607711549,0.661160259625834,0.6609419941566589,0.6599593572371463,0.655845999435771,0.6453526264824324,0.6221030802578722,0.5793617628349027,0.4859246919725655,0.47775920156939927,0.4697707068660041,0.4685038072920086,0.4678433825161399,0.46742644277478923,0.4671758986130332,0.4668212966599985,0.46576282670450997,0.4634763609076325,0.459784810990554,0.4493156914658603,0.43558662649849145,0.41074245711044033,0.3686171260522437,0.31682381247873925,0.1612501905415934,0.13914684786881754,0.11538195953873184,0.10835529145644615,0.10587555229592133,0.10395696686590614,0.1026483923317518,0.09923522810157887,0.08982520311286227,0.07953275562304393,0.06568848566295336,6.8034,4.2814
